TITLE = "Global index visualization file"
VARIABLES =
   "iSpan"           "x_coord"           "y_coord"           "z_coord"            "radius""Relative Angular Coord ""Delta Angular Coord "         "processor"
         0      1.00000000E+01      0.00000000E+00      0.00000000E+00      1.00000000E+01      0.00000000E+00      0.00000000E+00                   3
         0      1.00000000E+01      2.94117647E-02      0.00000000E+00      1.00000433E+01      2.94117647E-02      2.94117647E-02                   3
         0      1.00000000E+01      5.88235294E-02      0.00000000E+00      1.00001730E+01      5.88235294E-02      2.94117647E-02                   3
         0      1.00000000E+01      8.82352941E-02      0.00000000E+00      1.00003893E+01      8.82352941E-02      2.94117647E-02                   3
         0      1.00000000E+01      1.17647059E-01      0.00000000E+00      1.00006920E+01      1.17647059E-01      2.94117647E-02                   3
         0      1.00000000E+01      1.47058824E-01      0.00000000E+00      1.00010813E+01      1.47058824E-01      2.94117647E-02                   3
         0      1.00000000E+01      1.76470588E-01      0.00000000E+00      1.00015570E+01      1.76470588E-01      2.94117647E-02                   3
         0      1.00000000E+01      2.05882353E-01      0.00000000E+00      1.00021192E+01      2.05882353E-01      2.94117647E-02                   3
         0      1.00000000E+01      2.35294118E-01      0.00000000E+00      1.00027678E+01      2.35294118E-01      2.94117647E-02                   3
         0      1.00000000E+01      2.64705882E-01      0.00000000E+00      1.00035028E+01      2.64705882E-01      2.94117647E-02                   3
         0      1.00000000E+01      2.94117647E-01      0.00000000E+00      1.00043243E+01      2.94117647E-01      2.94117647E-02                   3
         0      1.00000000E+01      3.23529412E-01      0.00000000E+00      1.00052322E+01      3.23529412E-01      2.94117647E-02                   3
         0      1.00000000E+01      3.52941176E-01      0.00000000E+00      1.00062264E+01      3.52941176E-01      2.94117647E-02                   3
         0      1.00000000E+01      3.82352941E-01      0.00000000E+00      1.00073070E+01      3.82352941E-01      2.94117647E-02                   3
         0      1.00000000E+01      4.11764706E-01      0.00000000E+00      1.00084739E+01      4.11764706E-01      2.94117647E-02                   3
         0      1.00000000E+01      4.41176471E-01      0.00000000E+00      1.00097271E+01      4.41176471E-01      2.94117647E-02                   3
         0      1.00000000E+01      4.70588235E-01      0.00000000E+00      1.00110665E+01      4.70588235E-01      2.94117647E-02                   3
         0      1.00000000E+01      5.00000000E-01      0.00000000E+00      1.00124922E+01      5.00000000E-01      2.94117647E-02                   3
         0      1.00000000E+01      5.29411765E-01      0.00000000E+00      1.00140040E+01      5.29411765E-01      2.94117647E-02                   3
         0      1.00000000E+01      5.58823529E-01      0.00000000E+00      1.00156020E+01      5.58823529E-01      2.94117647E-02                   3
         0      1.00000000E+01      5.88235294E-01      0.00000000E+00      1.00172861E+01      5.88235294E-01      2.94117647E-02                   3
         0      1.00000000E+01      6.17647059E-01      0.00000000E+00      1.00190562E+01      6.17647059E-01      2.94117647E-02                   3
         0      1.00000000E+01      6.47058824E-01      0.00000000E+00      1.00209124E+01      6.47058824E-01      2.94117647E-02                   3
         0      1.00000000E+01      6.76470588E-01      0.00000000E+00      1.00228545E+01      6.76470588E-01      2.94117647E-02                   3
         0      1.00000000E+01      7.05882353E-01      0.00000000E+00      1.00248825E+01      7.05882353E-01      2.94117647E-02                   3
         0      1.00000000E+01      7.35294118E-01      0.00000000E+00      1.00269964E+01      7.35294118E-01      2.94117647E-02                   3
         0      1.00000000E+01      7.64705882E-01      0.00000000E+00      1.00291961E+01      7.64705882E-01      2.94117647E-02                   3
         0      1.00000000E+01      7.94117647E-01      0.00000000E+00      1.00314816E+01      7.94117647E-01      2.94117647E-02                   3
         0      1.00000000E+01      8.23529412E-01      0.00000000E+00      1.00338527E+01      8.23529412E-01      2.94117647E-02                   3
         0      1.00000000E+01      8.52941176E-01      0.00000000E+00      1.00363095E+01      8.52941176E-01      2.94117647E-02                   3
         0      1.00000000E+01      8.82352941E-01      0.00000000E+00      1.00388519E+01      8.82352941E-01      2.94117647E-02                   3
         0      1.00000000E+01      9.11764706E-01      0.00000000E+00      1.00414797E+01      9.11764706E-01      2.94117647E-02                   3
         0      1.00000000E+01      9.41176471E-01      0.00000000E+00      1.00441930E+01      9.41176471E-01      2.94117647E-02                   3
         0      1.00000000E+01      9.70588235E-01      0.00000000E+00      1.00469917E+01      9.70588235E-01      2.94117647E-02                   3
         0      1.00000000E+01      1.00000000E+00      0.00000000E+00      1.00498756E+01      1.00000000E+00      2.94117647E-02                   3

