"Pressure","Points:0","Points:1","Points:2"
2.1782e+05,0.444,0,0
2.1246e+05,0.45,0,0
2.071e+05,0.456,0,0
2.0197e+05,0.462,0,0
1.973e+05,0.468,0,0
1.9263e+05,0.474,0,0
1.8796e+05,0.48,0,0
1.8441e+05,0.486,0,0
1.8086e+05,0.492,0,0
1.7731e+05,0.498,0,0
1.7402e+05,0.504,0,0
1.7086e+05,0.51,0,0
1.677e+05,0.516,0,0
1.6452e+05,0.522,0,0
1.6129e+05,0.528,0,0
1.5806e+05,0.534,0,0
1.5483e+05,0.54,0,0
1.5164e+05,0.546,0,0
1.4846e+05,0.552,0,0
1.4527e+05,0.558,0,0
1.4226e+05,0.564,0,0
1.3935e+05,0.57,0,0
1.3643e+05,0.576,0,0
1.3362e+05,0.582,0,0
1.3101e+05,0.588,0,0
1.284e+05,0.594,0,0
1.258e+05,0.6,0,0
1.2344e+05,0.606,0,0
1.2108e+05,0.612,0,0
1.1873e+05,0.618,0,0
1.165e+05,0.624,0,0
1.1433e+05,0.63,0,0
1.1217e+05,0.636,0,0
1.1005e+05,0.642,0,0
1.0804e+05,0.648,0,0
1.0603e+05,0.654,0,0
1.0401e+05,0.66,0,0
1.0212e+05,0.666,0,0
1.0024e+05,0.672,0,0
98347,0.678,0,0
96532,0.684,0,0
94754,0.69,0,0
92977,0.696,0,0
91237,0.702,0,0
89574,0.708,0,0
87910,0.714,0,0
86247,0.72,0,0
84697,0.726,0,0
83148,0.732,0,0
81598,0.738,0,0
80127,0.744,0,0
78695,0.75,0,0
77263,0.756,0,0
75867,0.762,0,0
74544,0.768,0,0
73222,0.774,0,0
71899,0.78,0,0
70675,0.786,0,0
69451,0.792,0,0
68227,0.798,0,0
67063,0.804,0,0
65930,0.81,0,0
64797,0.816,0,0
63690,0.822,0,0
62638,0.828,0,0
61585,0.834,0,0
60533,0.84,0,0
59554,0.846,0,0
58575,0.852,0,0
57596,0.858,0,0
56662,0.864,0,0
55750,0.87,0,0
54838,0.876,0,0
53947,0.882,0,0
53096,0.888,0,0
52245,0.894,0,0
51395,0.9,0,0
50598,0.906,0,0
49801,0.912,0,0
49004,0.918,0,0
48240,0.924,0,0
47492,0.93,0,0
46744,0.936,0,0
46013,0.942,0,0
45316,0.948,0,0
44618,0.954,0,0
43921,0.96,0,0
43272,0.966,0,0
42623,0.972,0,0
41974,0.978,0,0
41356,0.984,0,0
40754,0.99,0,0
40152,0.996,0,0
39565,1.002,0,0
39006,1.008,0,0
38447,1.014,0,0
37888,1.02,0,0
37367,1.026,0,0
36847,1.032,0,0
36327,1.038,0,0
35830,1.044,0,0
35344,1.05,0,0
34859,1.056,0,0
34384,1.062,0,0
33930,1.068,0,0
33476,1.074,0,0
33022,1.08,0,0
32597,1.086,0,0
32172,1.092,0,0
31747,1.098,0,0
31340,1.104,0,0
30942,1.11,0,0
30544,1.116,0,0
30154,1.122,0,0
29781,1.128,0,0
29407,1.134,0,0
29034,1.14,0,0
28684,1.146,0,0
28334,1.152,0,0
27984,1.158,0,0
27649,1.164,0,0
27321,1.17,0,0
26993,1.176,0,0
26672,1.182,0,0
26365,1.188,0,0
26058,1.194,0,0
25750,1.2,0,0
25463,1.206,0,0
25175,1.212,0,0
24887,1.218,0,0
24612,1.224,0,0
24343,1.23,0,0
24074,1.236,0,0
23810,1.242,0,0
23558,1.248,0,0
23306,1.254,0,0
23054,1.26,0,0
22818,1.266,0,0
22582,1.272,0,0
22346,1.278,0,0
22120,1.284,0,0
21899,1.29,0,0
21678,1.296,0,0
21462,1.302,0,0
21256,1.308,0,0
21049,1.314,0,0
20842,1.32,0,0
20648,1.326,0,0
20455,1.332,0,0
20261,1.338,0,0
20075,1.344,0,0
19893,1.35,0,0
19711,1.356,0,0
19533,1.362,0,0
19362,1.368,0,0
19191,1.374,0,0
19020,1.38,0,0
18858,1.386,0,0
18697,1.392,0,0
18535,1.398,0,0
18380,1.404,0,0
18226,1.41,0,0
18073,1.416,0,0
17923,1.422,0,0
17777,1.428,0,0
17631,1.434,0,0
17485,1.44,0,0
17346,1.446,0,0
17206,1.452,0,0
17067,1.458,0,0
16931,1.464,0,0
16797,1.47,0,0
16663,1.476,0,0
16530,1.482,0,0
16401,1.488,0,0
16272,1.494,0,0
16143,1.5,0,0
16018,1.506,0,0
15893,1.512,0,0
15768,1.518,0,0
15645,1.524,0,0
15524,1.53,0,0
15403,1.536,0,0
15282,1.542,0,0
15164,1.548,0,0
15045,1.554,0,0
14927,1.56,0,0
14811,1.566,0,0
14695,1.572,0,0
14579,1.578,0,0
14464,1.584,0,0
14351,1.59,0,0
14237,1.596,0,0
14124,1.602,0,0
14011,1.608,0,0
13899,1.614,0,0
13787,1.62,0,0
13677,1.626,0,0
13566,1.632,0,0
13456,1.638,0,0
13346,1.644,0,0
13237,1.65,0,0
13129,1.656,0,0
13020,1.662,0,0
12912,1.668,0,0
12804,1.674,0,0
12695,1.68,0,0
12592,1.686,0,0
12489,1.692,0,0
12387,1.698,0,0
12279,1.704,0,0
12169,1.71,0,0
12060,1.716,0,0
11946,1.722,0,0
11823,1.728,0,0
11700,1.734,0,0
11577,1.74,0,0
11732,1.746,0,0
11888,1.752,0,0
12044,1.758,0,0
10366,1.764,0,0
7772,1.77,0,0
5177.7,1.776,0,0
15108,1.782,0,0
50088,1.788,0,0
85068,1.794,0,0
1.2005e+05,1.8,0,0
1.29e+05,1.806,0,0
1.3795e+05,1.812,0,0
1.4691e+05,1.818,0,0
1.5079e+05,1.824,0,0
1.5214e+05,1.83,0,0
1.5349e+05,1.836,0,0
1.5416e+05,1.842,0,0
1.5346e+05,1.848,0,0
1.5275e+05,1.854,0,0
1.5205e+05,1.86,0,0
1.5232e+05,1.866,0,0
1.5258e+05,1.872,0,0
1.5284e+05,1.878,0,0
1.5313e+05,1.884,0,0
1.5344e+05,1.89,0,0
1.5374e+05,1.896,0,0
1.5405e+05,1.902,0,0
1.5434e+05,1.908,0,0
1.5464e+05,1.914,0,0
1.5493e+05,1.92,0,0
1.5522e+05,1.926,0,0
1.5551e+05,1.932,0,0
1.5579e+05,1.938,0,0
1.5607e+05,1.944,0,0
1.5633e+05,1.95,0,0
1.566e+05,1.956,0,0
1.5686e+05,1.962,0,0
1.571e+05,1.968,0,0
1.5735e+05,1.974,0,0
1.5759e+05,1.98,0,0
1.5781e+05,1.986,0,0
1.5802e+05,1.992,0,0
1.5824e+05,1.998,0,0
1.5844e+05,2.004,0,0
1.5864e+05,2.01,0,0
1.5883e+05,2.016,0,0
1.5901e+05,2.022,0,0
1.5918e+05,2.028,0,0
1.5935e+05,2.034,0,0
1.5951e+05,2.04,0,0
1.5966e+05,2.046,0,0
1.598e+05,2.052,0,0
1.5994e+05,2.058,0,0
1.6007e+05,2.064,0,0
1.6019e+05,2.07,0,0
1.6031e+05,2.076,0,0
1.6043e+05,2.082,0,0
1.6054e+05,2.088,0,0
1.6064e+05,2.094,0,0
1.6074e+05,2.1,0,0
1.6084e+05,2.106,0,0
1.6094e+05,2.112,0,0
1.6103e+05,2.118,0,0
1.6111e+05,2.124,0,0
1.6119e+05,2.13,0,0
1.6126e+05,2.136,0,0
1.6133e+05,2.142,0,0
1.6139e+05,2.148,0,0
1.6144e+05,2.154,0,0
1.615e+05,2.16,0,0
1.6154e+05,2.166,0,0
1.6158e+05,2.172,0,0
1.6162e+05,2.178,0,0
1.6164e+05,2.184,0,0
1.6167e+05,2.19,0,0
1.6169e+05,2.196,0,0
1.617e+05,2.202,0,0
1.617e+05,2.208,0,0
1.6171e+05,2.214,0,0
1.6171e+05,2.22,0,0
1.617e+05,2.226,0,0
1.6168e+05,2.232,0,0
1.6167e+05,2.238,0,0
1.6165e+05,2.244,0,0
1.6162e+05,2.25,0,0
1.6159e+05,2.256,0,0
1.6155e+05,2.262,0,0
1.6151e+05,2.268,0,0
1.6146e+05,2.274,0,0
1.6142e+05,2.28,0,0
1.6136e+05,2.286,0,0
1.6129e+05,2.292,0,0
1.6123e+05,2.298,0,0
1.6116e+05,2.304,0,0
1.6108e+05,2.31,0,0
1.61e+05,2.316,0,0
1.6092e+05,2.322,0,0
1.6083e+05,2.328,0,0
1.6074e+05,2.334,0,0
1.6065e+05,2.34,0,0
1.6055e+05,2.346,0,0
1.6044e+05,2.352,0,0
1.6034e+05,2.358,0,0
1.6023e+05,2.364,0,0
1.6013e+05,2.37,0,0
1.6002e+05,2.376,0,0
1.5991e+05,2.382,0,0
1.5979e+05,2.388,0,0
1.5968e+05,2.394,0,0
1.5956e+05,2.4,0,0
1.5945e+05,2.406,0,0
1.5933e+05,2.412,0,0
1.5921e+05,2.418,0,0
1.5909e+05,2.424,0,0
1.5898e+05,2.43,0,0
1.5886e+05,2.436,0,0
1.5874e+05,2.442,0,0
1.5862e+05,2.448,0,0
1.5851e+05,2.454,0,0
1.5839e+05,2.46,0,0
1.5828e+05,2.466,0,0
1.5817e+05,2.472,0,0
1.5805e+05,2.478,0,0
1.5794e+05,2.484,0,0
1.5784e+05,2.49,0,0
1.5773e+05,2.496,0,0
1.5763e+05,2.502,0,0
1.5752e+05,2.508,0,0
1.5742e+05,2.514,0,0
1.5732e+05,2.52,0,0
1.5722e+05,2.526,0,0
1.5713e+05,2.532,0,0
1.5703e+05,2.538,0,0
1.5694e+05,2.544,0,0
1.5685e+05,2.55,0,0
1.5676e+05,2.556,0,0
1.5667e+05,2.562,0,0
1.5659e+05,2.568,0,0
1.5651e+05,2.574,0,0
1.5642e+05,2.58,0,0
1.5634e+05,2.586,0,0
1.5626e+05,2.592,0,0
1.5618e+05,2.598,0,0
1.561e+05,2.604,0,0
1.5602e+05,2.61,0,0
1.5594e+05,2.616,0,0
1.5585e+05,2.622,0,0
1.5577e+05,2.628,0,0
1.5568e+05,2.634,0,0
1.5559e+05,2.64,0,0
1.5549e+05,2.646,0,0
1.5539e+05,2.652,0,0
1.5529e+05,2.658,0,0
1.5518e+05,2.664,0,0
1.5505e+05,2.67,0,0
1.5493e+05,2.676,0,0
1.548e+05,2.682,0,0
1.5465e+05,2.688,0,0
1.545e+05,2.694,0,0
1.5436e+05,2.7,0,0
1.5418e+05,2.706,0,0
1.54e+05,2.712,0,0
1.5382e+05,2.718,0,0
1.536e+05,2.724,0,0
1.5337e+05,2.73,0,0
1.5314e+05,2.736,0,0
1.5289e+05,2.742,0,0
1.5259e+05,2.748,0,0
1.5229e+05,2.754,0,0
1.5199e+05,2.76,0,0
1.5161e+05,2.766,0,0
1.5124e+05,2.772,0,0
1.5086e+05,2.778,0,0
1.5043e+05,2.784,0,0
1.4997e+05,2.79,0,0
1.4951e+05,2.796,0,0
1.4903e+05,2.802,0,0
1.485e+05,2.808,0,0
1.4796e+05,2.814,0,0
1.4743e+05,2.82,0,0
1.4681e+05,2.826,0,0
1.462e+05,2.832,0,0
1.4558e+05,2.838,0,0
1.4491e+05,2.844,0,0
1.4421e+05,2.85,0,0
1.4351e+05,2.856,0,0
1.4279e+05,2.862,0,0
1.4202e+05,2.868,0,0
1.4125e+05,2.874,0,0
1.4048e+05,2.88,0,0
1.3965e+05,2.886,0,0
1.3881e+05,2.892,0,0
1.3798e+05,2.898,0,0
1.3711e+05,2.904,0,0
1.3622e+05,2.91,0,0
1.3533e+05,2.916,0,0
1.3442e+05,2.922,0,0
1.3348e+05,2.928,0,0
1.3255e+05,2.934,0,0
1.3161e+05,2.94,0,0
1.3063e+05,2.946,0,0
1.2966e+05,2.952,0,0
1.2869e+05,2.958,0,0
1.2769e+05,2.964,0,0
1.2669e+05,2.97,0,0
1.2568e+05,2.976,0,0
1.2467e+05,2.982,0,0
1.2365e+05,2.988,0,0
1.2262e+05,2.994,0,0
1.216e+05,3,0,0
1.2056e+05,3.006,0,0
1.1952e+05,3.012,0,0
1.1849e+05,3.018,0,0
1.1745e+05,3.024,0,0
1.1641e+05,3.03,0,0
1.1537e+05,3.036,0,0
1.1432e+05,3.042,0,0
1.1329e+05,3.048,0,0
1.1225e+05,3.054,0,0
1.1121e+05,3.06,0,0
1.1018e+05,3.066,0,0
1.0915e+05,3.072,0,0
1.0812e+05,3.078,0,0
1.071e+05,3.084,0,0
1.0608e+05,3.09,0,0
1.0507e+05,3.096,0,0
1.0407e+05,3.102,0,0
1.0307e+05,3.108,0,0
1.0208e+05,3.114,0,0
1.0108e+05,3.12,0,0
1.001e+05,3.126,0,0
99120,3.132,0,0
98140,3.138,0,0
97174,3.144,0,0
96215,3.15,0,0
95256,3.156,0,0
94305,3.162,0,0
93370,3.168,0,0
92435,3.174,0,0
91500,3.18,0,0
90589,3.186,0,0
89677,3.192,0,0
88766,3.198,0,0
87869,3.204,0,0
86979,3.21,0,0
86089,3.216,0,0
85208,3.222,0,0
84343,3.228,0,0
83479,3.234,0,0
82614,3.24,0,0
81773,3.246,0,0
80932,3.252,0,0
80091,3.258,0,0
79265,3.264,0,0
78446,3.27,0,0
77627,3.276,0,0
76816,3.282,0,0
76021,3.288,0,0
75226,3.294,0,0
74431,3.3,0,0
73662,3.306,0,0
72893,3.312,0,0
72124,3.318,0,0
71369,3.324,0,0
70622,3.33,0,0
69874,3.336,0,0
69133,3.342,0,0
68405,3.348,0,0
67677,3.354,0,0
66949,3.36,0,0
66244,3.366,0,0
65538,3.372,0,0
64833,3.378,0,0
64145,3.384,0,0
63465,3.39,0,0
62786,3.396,0,0
62114,3.402,0,0
61459,3.408,0,0
60804,3.414,0,0
60149,3.42,0,0
59516,3.426,0,0
58882,3.432,0,0
58249,3.438,0,0
57630,3.444,0,0
57017,3.45,0,0
56405,3.456,0,0
55801,3.462,0,0
55210,3.468,0,0
54620,3.474,0,0
54030,3.48,0,0
53462,3.486,0,0
52895,3.492,0,0
52327,3.498,0,0
51773,3.504,0,0
51226,3.51,0,0
50679,3.516,0,0
50138,3.522,0,0
49610,3.528,0,0
49082,3.534,0,0
48554,3.54,0,0
48045,3.546,0,0
47535,3.552,0,0
47025,3.558,0,0
46527,3.564,0,0
46034,3.57,0,0
45541,3.576,0,0
45055,3.582,0,0
44584,3.588,0,0
44112,3.594,0,0
43640,3.6,0,0
43188,3.606,0,0
42736,3.612,0,0
42284,3.618,0,0
41844,3.624,0,0
41411,3.63,0,0
40978,3.636,0,0
40549,3.642,0,0
40129,3.648,0,0
39710,3.654,0,0
39290,3.66,0,0
38899,3.666,0,0
38509,3.672,0,0
38119,3.678,0,0
37692,3.684,0,0
37247,3.69,0,0
36802,3.696,0,0
36050,3.702,0,0
34682,3.708,0,0
33315,3.714,0,0
31947,3.72,0,0
49062,3.726,0,0
66177,3.732,0,0
83291,3.738,0,0
94518,3.744,0,0
1.028e+05,3.75,0,0
1.1108e+05,3.756,0,0
1.1548e+05,3.762,0,0
1.1209e+05,3.768,0,0
1.087e+05,3.774,0,0
1.0531e+05,3.78,0,0
1.0684e+05,3.786,0,0
1.0837e+05,3.792,0,0
1.099e+05,3.798,0,0
1.1079e+05,3.804,0,0
1.1137e+05,3.81,0,0
1.1195e+05,3.816,0,0
1.1255e+05,3.822,0,0
1.132e+05,3.828,0,0
1.1384e+05,3.834,0,0
1.1449e+05,3.84,0,0
1.1541e+05,3.846,0,0
1.1632e+05,3.852,0,0
1.1724e+05,3.858,0,0
1.1814e+05,3.864,0,0
1.1902e+05,3.87,0,0
1.1991e+05,3.876,0,0
1.2073e+05,3.882,0,0
1.2144e+05,3.888,0,0
1.2214e+05,3.894,0,0
1.2285e+05,3.9,0,0
1.2346e+05,3.906,0,0
1.2406e+05,3.912,0,0
1.2467e+05,3.918,0,0
1.2523e+05,3.924,0,0
1.2575e+05,3.93,0,0
1.2628e+05,3.936,0,0
1.2678e+05,3.942,0,0
1.2723e+05,3.948,0,0
1.2768e+05,3.954,0,0
1.2812e+05,3.96,0,0
1.2852e+05,3.966,0,0
1.2892e+05,3.972,0,0
1.2932e+05,3.978,0,0
1.2968e+05,3.984,0,0
1.3003e+05,3.99,0,0
1.3038e+05,3.996,0,0
1.3071e+05,4.002,0,0
1.31e+05,4.008,0,0
1.3129e+05,4.014,0,0
1.3158e+05,4.02,0,0
1.3184e+05,4.026,0,0
1.321e+05,4.032,0,0
1.3236e+05,4.038,0,0
1.3261e+05,4.044,0,0
1.3286e+05,4.05,0,0
1.331e+05,4.056,0,0
1.3334e+05,4.062,0,0
1.3357e+05,4.068,0,0
1.3379e+05,4.074,0,0
1.3402e+05,4.08,0,0
1.3422e+05,4.086,0,0
1.3443e+05,4.092,0,0
1.3463e+05,4.098,0,0
1.3483e+05,4.104,0,0
1.3503e+05,4.11,0,0
1.3523e+05,4.116,0,0
1.3543e+05,4.122,0,0
1.3561e+05,4.128,0,0
1.358e+05,4.134,0,0
1.3599e+05,4.14,0,0
1.3617e+05,4.146,0,0
1.3636e+05,4.152,0,0
1.3654e+05,4.158,0,0
1.3673e+05,4.164,0,0
1.3693e+05,4.17,0,0
1.3712e+05,4.176,0,0
1.3732e+05,4.182,0,0
1.3752e+05,4.188,0,0
1.3772e+05,4.194,0,0
1.3792e+05,4.2,0,0
1.3811e+05,4.206,0,0
1.383e+05,4.212,0,0
1.3849e+05,4.218,0,0
1.3868e+05,4.224,0,0
1.3887e+05,4.23,0,0
1.3906e+05,4.236,0,0
1.3925e+05,4.242,0,0
1.3944e+05,4.248,0,0
1.3963e+05,4.254,0,0
1.3982e+05,4.26,0,0
1.4e+05,4.266,0,0
1.4018e+05,4.272,0,0
1.4036e+05,4.278,0,0
1.4052e+05,4.284,0,0
1.4068e+05,4.29,0,0
1.4085e+05,4.296,0,0
1.41e+05,4.302,0,0
1.4114e+05,4.308,0,0
1.4127e+05,4.314,0,0
1.4141e+05,4.32,0,0
1.4153e+05,4.326,0,0
1.4166e+05,4.332,0,0
1.4178e+05,4.338,0,0
1.4188e+05,4.344,0,0
1.4198e+05,4.35,0,0
1.4208e+05,4.356,0,0
1.4216e+05,4.362,0,0
1.4223e+05,4.368,0,0
1.4229e+05,4.374,0,0
1.4236e+05,4.38,0,0
1.4238e+05,4.386,0,0
1.424e+05,4.392,0,0
1.4243e+05,4.398,0,0
1.4243e+05,4.404,0,0
1.4241e+05,4.41,0,0
1.424e+05,4.416,0,0
1.4237e+05,4.422,0,0
1.4233e+05,4.428,0,0
1.4228e+05,4.434,0,0
1.4224e+05,4.44,0,0
1.4216e+05,4.446,0,0
1.4208e+05,4.452,0,0
1.4201e+05,4.458,0,0
1.4191e+05,4.464,0,0
1.418e+05,4.47,0,0
1.4169e+05,4.476,0,0
1.4157e+05,4.482,0,0
1.4143e+05,4.488,0,0
1.4129e+05,4.494,0,0
1.4115e+05,4.5,0,0
1.4097e+05,4.506,0,0
1.4079e+05,4.512,0,0
1.4061e+05,4.518,0,0
1.4041e+05,4.524,0,0
1.4019e+05,4.53,0,0
1.3998e+05,4.536,0,0
1.3976e+05,4.542,0,0
1.3952e+05,4.548,0,0
1.3928e+05,4.554,0,0
1.3904e+05,4.56,0,0
1.3878e+05,4.566,0,0
1.3851e+05,4.572,0,0
1.3825e+05,4.578,0,0
1.3798e+05,4.584,0,0
1.377e+05,4.59,0,0
1.3742e+05,4.596,0,0
1.3713e+05,4.602,0,0
1.3684e+05,4.608,0,0
1.3655e+05,4.614,0,0
1.3625e+05,4.62,0,0
1.3597e+05,4.626,0,0
1.3568e+05,4.632,0,0
1.3539e+05,4.638,0,0
1.351e+05,4.644,0,0
1.3482e+05,4.65,0,0
1.3454e+05,4.656,0,0
1.3426e+05,4.662,0,0
1.3399e+05,4.668,0,0
1.3372e+05,4.674,0,0
1.3345e+05,4.68,0,0
1.3321e+05,4.686,0,0
1.3296e+05,4.692,0,0
1.3272e+05,4.698,0,0
1.3249e+05,4.704,0,0
1.3227e+05,4.71,0,0
1.3205e+05,4.716,0,0
1.3184e+05,4.722,0,0
1.3165e+05,4.728,0,0
1.3146e+05,4.734,0,0
1.3126e+05,4.74,0,0
1.3111e+05,4.746,0,0
1.3096e+05,4.752,0,0
1.3081e+05,4.758,0,0
1.3069e+05,4.764,0,0
1.3058e+05,4.77,0,0
1.3047e+05,4.776,0,0
1.3037e+05,4.782,0,0
1.3029e+05,4.788,0,0
1.3021e+05,4.794,0,0
1.3012e+05,4.8,0,0
1.3006e+05,4.806,0,0
1.3001e+05,4.812,0,0
1.2995e+05,4.818,0,0
1.2991e+05,4.824,0,0
1.2988e+05,4.83,0,0
1.2985e+05,4.836,0,0
1.2982e+05,4.842,0,0
1.2981e+05,4.848,0,0
1.298e+05,4.854,0,0
1.2979e+05,4.86,0,0
1.298e+05,4.866,0,0
1.298e+05,4.872,0,0
1.298e+05,4.878,0,0
1.298e+05,4.884,0,0
1.298e+05,4.89,0,0
1.2979e+05,4.896,0,0
1.2979e+05,4.902,0,0
1.2978e+05,4.908,0,0
1.2976e+05,4.914,0,0
1.2975e+05,4.92,0,0
1.2971e+05,4.926,0,0
1.2968e+05,4.932,0,0
1.2964e+05,4.938,0,0
1.2958e+05,4.944,0,0
1.295e+05,4.95,0,0
1.2943e+05,4.956,0,0
1.2934e+05,4.962,0,0
1.2922e+05,4.968,0,0
1.291e+05,4.974,0,0
1.2898e+05,4.98,0,0
1.2881e+05,4.986,0,0
1.2863e+05,4.992,0,0
1.2846e+05,4.998,0,0
1.2825e+05,5.004,0,0
1.2803e+05,5.01,0,0
1.278e+05,5.016,0,0
1.2756e+05,5.022,0,0
1.2728e+05,5.028,0,0
1.2701e+05,5.034,0,0
1.2673e+05,5.04,0,0
1.2638e+05,5.046,0,0
1.2604e+05,5.052,0,0
1.257e+05,5.058,0,0
1.2531e+05,5.064,0,0
1.249e+05,5.07,0,0
1.2449e+05,5.076,0,0
1.2406e+05,5.082,0,0
1.2359e+05,5.088,0,0
1.2312e+05,5.094,0,0
1.2264e+05,5.1,0,0
1.2211e+05,5.106,0,0
1.2158e+05,5.112,0,0
1.2105e+05,5.118,0,0
1.2048e+05,5.124,0,0
1.199e+05,5.13,0,0
1.1931e+05,5.136,0,0
1.1871e+05,5.142,0,0
1.1808e+05,5.148,0,0
1.1745e+05,5.154,0,0
1.1682e+05,5.16,0,0
1.1614e+05,5.166,0,0
1.1547e+05,5.172,0,0
1.148e+05,5.178,0,0
1.1411e+05,5.184,0,0
1.134e+05,5.19,0,0
1.127e+05,5.196,0,0
1.1198e+05,5.202,0,0
1.1125e+05,5.208,0,0
1.1053e+05,5.214,0,0
1.098e+05,5.22,0,0
1.0905e+05,5.226,0,0
1.083e+05,5.232,0,0
1.0755e+05,5.238,0,0
1.068e+05,5.244,0,0
1.0604e+05,5.25,0,0
1.0528e+05,5.256,0,0
1.0452e+05,5.262,0,0
1.0376e+05,5.268,0,0
1.0299e+05,5.274,0,0
1.0223e+05,5.28,0,0
1.0146e+05,5.286,0,0
1.007e+05,5.292,0,0
99930,5.298,0,0
99168,5.304,0,0
98407,5.31,0,0
97646,5.316,0,0
96888,5.322,0,0
96136,5.328,0,0
95384,5.334,0,0
94632,5.34,0,0
93891,5.346,0,0
93151,5.352,0,0
92410,5.358,0,0
91677,5.364,0,0
90949,5.37,0,0
90221,5.376,0,0
89498,5.382,0,0
88784,5.388,0,0
88071,5.394,0,0
87357,5.4,0,0
86661,5.406,0,0
85964,5.412,0,0
85267,5.418,0,0
84585,5.424,0,0
83910,5.43,0,0
83234,5.436,0,0
82566,5.442,0,0
81910,5.448,0,0
81254,5.454,0,0
80599,5.46,0,0
79963,5.466,0,0
79328,5.472,0,0
78692,5.478,0,0
78072,5.484,0,0
77461,5.49,0,0
76849,5.496,0,0
76245,5.502,0,0
75659,5.508,0,0
75073,5.514,0,0
74486,5.52,0,0
73931,5.526,0,0
73376,5.532,0,0
72820,5.538,0,0
72288,5.544,0,0
71768,5.55,0,0
71248,5.556,0,0
70740,5.562,0,0
70256,5.568,0,0
69772,5.574,0,0
69288,5.58,0,0
68843,5.586,0,0
68398,5.592,0,0
67953,5.598,0,0
67537,5.604,0,0
67135,5.61,0,0
66733,5.616,0,0
66347,5.622,0,0
65994,5.628,0,0
65640,5.634,0,0
65287,5.64,0,0
64988,5.646,0,0
64688,5.652,0,0
64389,5.658,0,0
64134,5.664,0,0
63900,5.67,0,0
63666,5.676,0,0
63461,5.682,0,0
63313,5.688,0,0
63165,5.694,0,0
63016,5.7,0,0
63006,5.706,0,0
62997,5.712,0,0
62987,5.718,0,0
63066,5.724,0,0
63189,5.73,0,0
63313,5.736,0,0
63473,5.742,0,0
63706,5.748,0,0
63939,5.754,0,0
64172,5.76,0,0
64503,5.766,0,0
64833,5.772,0,0
65164,5.778,0,0
65583,5.784,0,0
66047,5.79,0,0
66510,5.796,0,0
67109,5.802,0,0
67980,5.808,0,0
68852,5.814,0,0
69723,5.82,0,0
71983,5.826,0,0
74244,5.832,0,0
76505,5.838,0,0
78669,5.844,0,0
80785,5.85,0,0
82901,5.856,0,0
84302,5.862,0,0
84270,5.868,0,0
84239,5.874,0,0
84207,5.88,0,0
84258,5.886,0,0
84308,5.892,0,0
84358,5.898,0,0
84523,5.904,0,0
84744,5.91,0,0
84966,5.916,0,0
85193,5.922,0,0
85431,5.928,0,0
85669,5.934,0,0
85907,5.94,0,0
86217,5.946,0,0
86528,5.952,0,0
86838,5.958,0,0
87214,5.964,0,0
87623,5.97,0,0
88031,5.976,0,0
88462,5.982,0,0
88938,5.988,0,0
89414,5.994,0,0
89889,6,0,0
