TITLE = "Global index visualization file"
VARIABLES =
   "iSpan"           "x_coord"           "y_coord"           "z_coord"            "radius""Relative Angular Coord ""Delta Angular Coord "         "processor"
         0      2.10000000E+00      0.00000000E+00      0.00000000E+00      2.10000000E+00      0.00000000E+00      0.00000000E+00                   0
         0      2.10000000E+00      1.91176471E-01      0.00000000E+00      2.10868405E+00      1.91176471E-01      1.91176471E-01                   0
         0      2.10000000E+00      3.82352941E-01      0.00000000E+00      2.13452425E+00      3.82352941E-01      1.91176471E-01                   0
         0      2.10000000E+00      5.73529412E-01      0.00000000E+00      2.17690973E+00      5.73529412E-01      1.91176471E-01                   0
         0      2.10000000E+00      7.64705882E-01      0.00000000E+00      2.23489935E+00      7.64705882E-01      1.91176471E-01                   0
         0      2.10000000E+00      9.55882353E-01      0.00000000E+00      2.30731686E+00      9.55882353E-01      1.91176471E-01                   0
         0      2.10000000E+00      1.14705882E+00      0.00000000E+00      2.39285268E+00      1.14705882E+00      1.91176471E-01                   0
         0      2.10000000E+00      1.33823529E+00      0.00000000E+00      2.49015536E+00      1.33823529E+00      1.91176471E-01                   0
         0      2.10000000E+00      1.52941176E+00      0.00000000E+00      2.59790307E+00      1.52941176E+00      1.91176471E-01                   0
         0      2.10000000E+00      1.72058824E+00      0.00000000E+00      2.71485246E+00      1.72058824E+00      1.91176471E-01                   0
         0      2.10000000E+00      1.91176471E+00      0.00000000E+00      2.83986695E+00      1.91176471E+00      1.91176471E-01                   0
         0      2.10000000E+00      2.10294118E+00      0.00000000E+00      2.97192893E+00      2.10294118E+00      1.91176471E-01                   0
         0      2.10000000E+00      2.29411765E+00      0.00000000E+00      3.11014080E+00      2.29411765E+00      1.91176471E-01                   0
         0      2.10000000E+00      2.48529412E+00      0.00000000E+00      3.25371893E+00      2.48529412E+00      1.91176471E-01                   0
         0      2.10000000E+00      2.67647059E+00      0.00000000E+00      3.40198395E+00      2.67647059E+00      1.91176471E-01                   0
         0      2.10000000E+00      2.86764706E+00      0.00000000E+00      3.55434940E+00      2.86764706E+00      1.91176471E-01                   0
         0      2.10000000E+00      3.05882353E+00      0.00000000E+00      3.71031015E+00      3.05882353E+00      1.91176471E-01                   0
         0      2.10000000E+00      3.25000000E+00      0.00000000E+00      3.86943148E+00      3.25000000E+00      1.91176471E-01                   0

