"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.3929290556,       2.769698852,       -6.16472812,        5.84098333
          0,           0,           1,      0.3483876516,       2.718695981,      0.8840212697,       5.789982151
          0,           0,           2,      0.2987012927,       2.670254313,       1.131770415,        5.73649326
          0,           0,           3,      0.2462576493,       2.626725398,       1.248150865,       5.684907109
          0,           0,           4,      0.1947363905,       2.588331461,       1.312722629,       5.640141538
          0,           0,           5,      0.1470061232,        2.55466066,       1.339331363,       5.602946071
          0,           0,           6,      0.1043642054,       2.524812732,       1.349294074,       5.570711888
          0,           0,           7,     0.06770146975,       2.497217265,       1.347559884,       5.541066604
          0,           0,           8,     0.03663063506,       2.470887748,        1.34803304,       5.512293793
          0,           0,           9,    0.009554332787,       2.445455139,       1.356917914,       5.483516861
          0,           0,          10,    -0.01503880584,       2.420384418,       1.376505736,       5.455126057
          0,           0,          11,    -0.03811582298,       2.395216956,       1.404239697,        5.42812494
          0,           0,          12,    -0.06035196196,       2.370072632,       1.428003438,       5.403131373
          0,           0,          13,    -0.08220196683,       2.345477282,       1.449214312,       5.380087189
          0,           0,          14,     -0.1040328792,       2.321921126,       1.465787047,       5.358323342
          0,           0,          15,      -0.125853127,       2.299520345,       1.478667111,       5.337382571
          0,           0,          16,     -0.1476405965,       2.277926536,       1.490677984,       5.316724632
          0,           0,          17,     -0.1693674137,       2.256692202,       1.503929259,       5.296032075
          0,           0,          18,     -0.1908354163,       2.235432523,       1.517416054,       5.275430252
          0,           0,          19,     -0.2119294705,       2.213955616,       1.531909416,       5.255046436
          0,           0,          20,     -0.2326524361,       2.192224188,       1.547859416,       5.234899285
          0,           0,          21,     -0.2530041189,       2.170324596,        1.56449679,        5.21503183
          0,           0,          22,     -0.2730344797,       2.148512949,       1.580105883,       5.195470525
          0,           0,          23,     -0.2927775272,       2.127148739,       1.595388912,       5.176281287
          0,           0,          24,     -0.3122009919,       2.105919442,       1.609769475,       5.157538721
          0,           0,          25,     -0.3309023545,         2.0851611,       1.623735492,       5.139637023
          0,           0,          26,     -0.3491870239,       2.065680309,       1.638392902,       5.122463153
          0,           0,          27,     -0.3669658001,       2.045859459,       1.654387729,       5.105864704
          0,           0,          28,     -0.3837135659,       2.025066852,       1.671997339,       5.090251083
          0,           0,          29,     -0.3993444902,       2.004495212,       1.690903995,       5.075811682
